14.5015, 
15.2988, 
15.2856, 
15.6172, 
15.7978, 
15.4049, 
15.128, 
14.9167, 
14.7064, 
14.6492, 
14.8938, 
15.0371, 
15.2923, 
15.1479, 
14.9471, 
14.9031, 
14.8686, 
14.7531, 
14.7145, 
14.7535, 
14.3179, 
14.4136, 
14.4882, 
15.0056, 
15.1867, 
14.9432, 
14.7471, 
14.6147, 
14.4162, 
14.4958, 
14.5129, 
14.4901, 
14.5029, 
14.3522, 
14.6363, 
14.6772, 
14.7277, 
14.739, 
14.6017, 
14.3887, 
14.369, 
14.4836, 
14.5871, 
14.6649, 
14.4229, 
14.3403, 
14.324, 
14.2246, 
14.2993, 
14.4712, 
14.5762, 
14.5539, 
14.4622, 
14.3272, 
14.374, 
14.3951, 
14.4648, 
14.4229, 
14.3858, 
14.346, 
14.3941, 
14.5133, 
14.609, 
14.6258, 
14.6125, 
14.6405, 
14.6885, 
14.7798, 
14.7756, 
14.8296, 
14.9091, 
14.9627, 
15.0142, 
15.0664, 
15.0624, 
15.0459, 
15.0172, 
14.9723, 
14.9992, 
15.0282, 
15.0658, 
15.1064, 
15.1492, 
15.1745, 
15.1748, 
15.1457, 
15.1052, 
15.0598, 
15.0494, 
15.0774, 
15.1342, 
15.219, 
15.2946, 
15.3507, 
15.3718, 
15.3219, 
15.2079, 
